Lib,Method,Graph,lmax,time
Drug2Ways,all_paths,OpenBioLink,2,1.325199604
Drug2Ways,all_paths,OpenBioLink,3,1.447337151
Drug2Ways,all_paths,OpenBioLink,4,1.695344687
Drug2Ways,all_paths,OpenBioLink,5,2.147799969
Drug2Ways,all_paths,OpenBioLink,6,2.957356691
Drug2Ways,all_paths,OpenBioLink,7,4.124527216
Drug2Ways,all_paths,OpenBioLink,8,6.408697128
Drug2Ways,all_paths,OpenBioLink,9,9.365185976
Drug2Ways,all_paths,OpenBioLink,10,13.71057749
Drug2Ways,all_paths,OpenBioLink,11,19.04548049
Drug2Ways,all_paths,OpenBioLink,12,25.9391973
Drug2Ways,all_paths,OpenBioLink,13,33.53929067
Drug2Ways,all_paths,OpenBioLink,14,41.45
Drug2Ways,all_paths,OpenBioLink,15,51.55
Drug2Ways,all_paths,OpenBioLink,16,62.65
Drug2Ways,all_paths,OpenBioLink,17,74.85
Drug2Ways,all_paths,OpenBioLink,18,88.58
Drug2Ways,all_paths,OpenBioLink,19,103.80
Drug2Ways,all_paths,OpenBioLink,20,119.93
Drug2Ways,all_simple_paths,OpenBioLink,2,1.2
Drug2Ways,all_simple_paths,OpenBioLink,3,1.48
Drug2Ways,all_simple_paths,OpenBioLink,4,1.82
Drug2Ways,all_simple_paths,OpenBioLink,5,2.4
Drug2Ways,all_simple_paths,OpenBioLink,6,4.6
Drug2Ways,all_simple_paths,OpenBioLink,7,15.35
Drug2Ways,all_simple_paths,OpenBioLink,8,142
Drug2Ways,all_paths,In-House,2,1.65
Drug2Ways,all_paths,In-House,3,2.04
Drug2Ways,all_paths,In-House,4,2.34
Drug2Ways,all_paths,In-House,5,4.17
Drug2Ways,all_paths,In-House,6,8.03
Drug2Ways,all_paths,In-House,7,15.10
Drug2Ways,all_paths,In-House,8,27.01
Drug2Ways,all_paths,In-House,9,47.05
Drug2Ways,all_paths,In-House,10,71.81
Drug2Ways,all_paths,In-House,11,105.92
Drug2Ways,all_paths,In-House,12,145.33
Drug2Ways,all_paths,In-House,13,194.91
Drug2Ways,all_paths,In-House,14,253.61
Drug2Ways,all_paths,In-House,15,325.04
Drug2Ways,all_paths,In-House,16,400.71
Drug2Ways,all_paths,In-House,17,483.01
Drug2Ways,all_paths,In-House,18,575.77
Drug2Ways,all_paths,In-House,19,682.03
Drug2Ways,all_paths,In-House,20,819.33
Drug2Ways,all_simple_paths,In-House,2,1.3
Drug2Ways,all_simple_paths,In-House,3,1.65
Drug2Ways,all_simple_paths,In-House,4,2
Drug2Ways,all_simple_paths,In-House,5,4.1
Drug2Ways,all_simple_paths,In-House,6,18.43
Drug2Ways,all_simple_paths,In-House,7,124
Drug2Ways,all_simple_paths,In-House,8,999
NetworkX,all_simple_paths,OpenBioLink,2,1.06
NetworkX,all_simple_paths,OpenBioLink,3,2
NetworkX,all_simple_paths,OpenBioLink,4,9.32
NetworkX,all_simple_paths,OpenBioLink,5,157.71
NetworkX,all_simple_paths,OpenBioLink,6,7275.67
NetworkX,all_simple_paths,In-House,2,1.04
NetworkX,all_simple_paths,In-House,3,1.7
NetworkX,all_simple_paths,In-House,4,16.65
NetworkX,all_simple_paths,In-House,5,463.32
NetworkX,all_simple_paths,In-House,6,12226
NetworKit,all_simple_paths,OpenBioLink,2,3.08
NetworKit,all_simple_paths,OpenBioLink,3,3.99
NetworKit,all_simple_paths,OpenBioLink,4,6.9
NetworKit,all_simple_paths,OpenBioLink,5,608
NetworKit,all_simple_paths,In-House,2,4.54
NetworKit,all_simple_paths,In-House,3,7.84
NetworKit,all_simple_paths,In-House,4,25.26
NetworKit,all_simple_paths,In-House,5,221
